ID,ContributionsCount,ProjectPayoutAddress,ApplicationId,ProjectId,MatchPoolPercentage,ProjectName,MatchAmountInTokenHex,MatchAmountInToken,OriginalMatchAmountInTokenHex,OriginalMatchAmountInToken,Index,ChainId,RoundKey,MatchAmountUSD,OriginalMatchAmountUSD,RoundId
28319,168,0x4afc0c9a5c4060df2345c5b8c73e8edba2de8e47,3,0x5aacbf6c4fd74b2217614c56f11fcd41ae03fd5ce0105447ba9fe63d6f36cc81,0.010492,Litter Token,0x55521c882c63900000,1573890000000000196608,0x55521c882c63900000,1573890000000000196608,33,10,567,1574.26824151526,1574.26824151526,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28320,147,0xccdac13229a1ed448d1af56271ea53bfd1f2e3f9,86,0xf185cb5e2fb4d77eccd69a49d040f434c34c071e346e4a71e8d5e87807349dfe,0.010448,Green Digital Guardians,0x54f5d2fc6817340000,1567240000000000000000,0x54f5d2fc6817340000,1567240000000000000000,34,10,567,1567.616643369216,1567.616643369216,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28321,145,0xc5ed1860d7cf288236b2c7cd246bf4477fb39e19,45,0x26aeb37230f6afdd6f224a0104dad54435b6e3acaa2d2084c8eeb0891e586e6f,0.010308,Mycelia - Retornando à Mãe Terra,0x53d3c74523b9880000,1546339999999999868928,0x53d3c74523b9880000,1546339999999999868928,35,10,567,1546.711620624508,1546.711620624508,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28322,205,0x4e24d773ade7f5c0a23935806c824a9d1e27cd72,2,0xfcb429eb0cf1ead9ebfaa6e2cb8bd99ab472105351151bc697df187ab218e566,0.010122,Gaia,0x524fe4ec3999600000,1518390000000000065536,0x524fe4ec3999600000,1518390000000000065536,36,10,567,1518.754903604671,1518.754903604671,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28323,259,0x41dde2dc7f718d5f764fc97e8d122864587642d4,48,0x9e8896090abff240885c74b27cd32f3917d2471e504e82db21e309360bbf2903,0.010029,Astral,0x518d53e08192640000,1504369999999999934464,0x518d53e08192640000,1504369999999999934464,37,10,567,1504.73153428023,1504.73153428023,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28324,139,0x037eb04ad9ddff984f44ce5941d14b8ea3781459,11,0xa42e657cc21b0784270b109f7c5a10e8342681ed7b19fc2477f0fde6b9bda25c,0.009632,ReFi Tanzania,0x4e52e7c703fbe00000,1444819999999999868928,0x4e52e7c703fbe00000,1444819999999999868928,38,10,567,1445.167223062652,1445.167223062652,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28325,179,0x23785b68aef9b3c8c2074474671d1c23e88cb20c,39,0x9fc4c651ce4a623fc8cf5082640d17d2f55ac3e6a293f06c9b2a459f5b3e37d8,0.009214,Ocean Sole,0x4aed2f360e32280000,1382150000000000065536,0x4aed2f360e32280000,1382150000000000065536,39,10,567,1382.482162038209,1382.482162038209,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28326,147,0x8438a32656e15afe8c715f62415ef1fba2f0eb99,22,0x0d5029fa40c0f83b754eada9212a50674e7c2a69a2c32c0f437d9c2c458f5cbb,0.009123,The Aquapurge Project,0x4a302b4037a1540000,1368529999999999934464,0x4a302b4037a1540000,1368529999999999934464,40,10,567,1368.858888842853,1368.858888842853,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28327,123,0x02541cfe8dd4afe35c5a9b20396e5c23e72ea987,52,0x6dc6731fecd44cb9df6d96cfb734f63457172c18264c88998eeda135dd6e11c5,0.008795,"GreenPill Ottawa x Rooted LABs: Climate, Agriculture, Open Source Tooling  ",0x4784d3a11a1d180000,1319289999999999934464,0x4784d3a11a1d180000,1319289999999999934464,41,10,567,1319.60705535245,1319.60705535245,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28328,122,0xd704c5f9826191f3bd06cae867d0f20cafa8aeba,30,0x80d9270ea5f28cb4f5cf7a1affc62397c227602a689c19ccd1955d1d88e79ad5,0.008782,ReCommon,0x4769c3d66efd140000,1317339999999999868928,0x4769c3d66efd140000,1317339999999999868928,42,10,567,1317.656586723159,1317.656586723159,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28329,129,0xac822e5677d2c4e676b6d255f80ac8010b290f56,114,0xd289e43c2df613b8737069de5e4e84ad10b4858e5286126775a0c7fc2298cae3,0.008577,impactMarket: Financial education & microcredit to vulnerable communities.,0x45bf94002460d80000,1286630000000000065536,0x45bf94002460d80000,1286630000000000065536,43,10,567,1286.939206412633,1286.939206412633,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28330,125,0xb0110311eea8a58d91af61a45280aa502bfbf91a,76,0xdb88020603b6585309c740bbb90bc344b380440bf0aa363a03f22c80fc461ee1,0.008549,dMeter EBF Hypercert,0x4585fc3d2136f80000,1282480000000000000000,0x4585fc3d2136f80000,1282480000000000000000,44,10,567,1282.788209073372,1282.788209073372,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28331,138,0x6efc035506350c79b726dc44b583d01b8b002990,115,0x281ce031a29ef4f4dda65dec5f1ece174cf83dea7e4e0a9db435e66f0efb8b2e,0.008463,Jerri.wtf,0x44d2681fb055680000,1269539999999999868928,0x44d2681fb055680000,1269539999999999868928,45,10,567,1269.845099297462,1269.845099297462,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28333,114,0x43fa25b52f64d2de6fc62f9ac92f1b96a3c4096e,79,0x183b050f0b9c9bd0e74dcf72816146f1e1a7d38993766cd9cd8c0cec5140957b,0.008077,Sunrise Stake,0x41ae776b9d77080000,1211609999999999934464,0x41ae776b9d77080000,1211609999999999934464,47,10,567,1211.90117740268,1211.90117740268,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28334,180,0x5d3c1d640ed1e3c9fa131ac21c0972ad4a328621,20,0xabe2b0052762f1601c4617b9aa94d0d2b3701f1b4daf2acf08d2794a03374ff5,0.008022,xParametric,0x413cab2b0f80d80000,1203410000000000196608,0x413cab2b0f80d80000,1203410000000000196608,48,10,567,1203.699206756431,1203.699206756431,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28335,134,0x23c0c5e0d894d006e4fe4520b6c3d91b7f9ef7ab,87,0xf5e5ac17f14c18272cb2fc72a9815c3cef3df1611b66dbe1183edd1bf8abb297,0.007974,La Madriguera,0x40d8550c5de2c40000,1196180000000000131072,0x40d8550c5de2c40000,1196180000000000131072,49,10,567,1196.467469223214,1196.467469223214,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28336,143,0x84e420915147625c11c265fa61aec826347204d1,1,0x5b5e2063afedc2900e89872d5840c98156e11ae3f1abcae408c3164de5e9b2be,0.007748,Fork Forest,0x3f012e6b3dd6400000,1162230000000000065536,0x3f012e6b3dd6400000,1162230000000000065536,50,10,567,1162.509310267096,1162.509310267096,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28337,105,0xe9b195302ae30d598616a099d4758eb5219c1249,19,0xa70a72244acf6c77533c8a8c0fecc07a07ecefa938e0bf631af808c98533668a,0.0077,Ecofrontiers: Crypto Natural Capital Aggregator,0x3e9e5f18f705760000,1155109999999999934464,0x3e9e5f18f705760000,1155109999999999934464,51,10,567,1155.387599169377,1155.387599169377,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28339,133,0x37fbf6535ca0d6d35c9077df3322e586c1462ac5,24,0x06649f9776f6104d34e476d625bb20bd98527bdb6bedb7573bf1f160a87f537c,0.007557,Rebioca,0x3d74d4ea8f15180000,1133670000000000065536,0x3d74d4ea8f15180000,1133670000000000065536,53,10,567,1133.942446650404,1133.942446650404,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28340,135,0xf75b89857cd1aed40f5b9cf39994775de25ad1f5,104,0x02ccaa6855e874c5858a4e0e0c46a419a9c3c7815040a06f37a9061ea9200c8c,0.007521,NFP (Non-Fungible Plants),0x3d29c0bc38ea3a0000,1128260000000000000000,0x3d29c0bc38ea3a0000,1128260000000000000000,54,10,567,1128.531146504525,1128.531146504525,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28342,116,0x0a723e490f9fb8937f628bf5d6101b420ff8372b,108,0x7d428c60aa119a7bc08c6fc438641c4389f3826faafef0e055a14cb15308dfce,0.007263,Tokyo River Friends,0x3b0f927fb004940000,1089480000000000000000,0x3b0f927fb004940000,1089480000000000000000,56,10,567,1089.741826789703,1089.741826789703,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28343,167,0x36a0356d43ee4168ed24efa1cae3198708667ac0,0,0x67bbdbcacddd26be49cfe3ae2118329003a4145ea6fcc3d824becbe0f3622c45,0.007231,Carbon Anti-Theft,0x3accae6b399b340000,1084660000000000131072,0x3accae6b399b340000,1084660000000000131072,57,10,567,1084.920668434225,1084.920668434225,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28344,115,0x7ca809c9f505fb3f5a42383c4b07ffc27b8a19c8,106,0xed04796b2e46ebfe574a98567b6e864e9871760919a71c5048488efa0bf16b13,0.007173,"Mi Costa De Oro, Autonomous and Regenerative Community Rooted in Action (Venezuela)",0x3a55e33093edd80000,1076099999999999868928,0x3a55e33093edd80000,1076099999999999868928,58,10,567,1076.358611271798,1076.358611271798,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28345,115,0x28770db2ac7e4009b0e1aaa57db2abad86a96266,67,0x51ebb25154043de25a15808755b54a2e0f0ab5694c6409272ff0be90a5234d3c,0.007021,Pollen Buzz Initiative,0x391764692c12a40000,1053150000000000065536,0x391764692c12a40000,1053150000000000065536,59,10,567,1053.403095865528,1053.403095865528,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28346,139,0x8be1cf753db9a714063bc774fa39e5e2bc9b247d,28,0x1421792366666f58b187c57ea4fb11426f924ad9c34379c9303df48793b5f684,0.006993,Adopt a tree,0x38dd3e8a5f29c00000,1048960000000000000000,0x38dd3e8a5f29c00000,1048960000000000000000,60,10,567,1049.212088913359,1049.212088913359,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28347,131,0xc502c8897ec29d4bc772a7580375615d60da8eb1,46,0x6559bccaf07c5a5a05b0ce841fdab866703bfdb9eb70d31dcf1e464a7eaefaad,0.006929,ECORISE,0x38586f121365440000,1039390000000000065536,0x38586f121365440000,1039390000000000065536,61,10,567,1039.639789024993,1039.639789024993,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28348,90,0x3cc9f396430bc766ac8aa57fc28aebc5919a5d81,73,0x29e1256cffdb522383bc943035ecfa518cc3051f24380be615547688b52b4a75,0.006833,Coffee Impact Collective,0x37916d280d66280000,1025049999999999934464,0x37916d280d66280000,1025049999999999934464,62,10,567,1025.296342797284,1025.296342797284,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28349,92,0xcc17a95b3f5861bc2cfd28ca81d611077ef36ed1,26,0x9b2381282f54f896fe64ac4445f043f6dc08b08239ce7f33d7a1dac53218da5d,0.006714,🇿🇦 Biochar and Hemp in South Africa 🇿🇦,0x369a435369ec740000,1007240000000000000000,0x369a435369ec740000,1007240000000000000000,63,10,567,1007.48206264976,1007.48206264976,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28350,126,0x175ee991a52ce577bac0d39b94221a6c835974c3,16,0x73bb3f1d3bd408f9a32c0de7e4efee9a482e9ba5f8928ecf10588de1d3a6eac2,0.006709,Fundación Salva Terra,0x368f2927a700240000,1006440000000000000000,0x368f2927a700240000,1006440000000000000000,64,10,567,1006.681870391589,1006.681870391589,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28351,114,0xec0bac229c1ea758383fbd31229f3bc0add6a0b7,119,0xa4b2cf6709ff339fffe97e972a1bf5dc161a728c82e58c8520c3e8e7538da504,0.006609,LunarPunk_Labs,0x35bdbeb49a43800000,991350000000000065536,0x35bdbeb49a43800000,991350000000000065536,65,10,567,991.5882439218451,991.5882439218451,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28352,103,0xd6c4632142362cc92ca67ba6477a1e2fb77f3b8d,89,0x206af132d86b39c748c84de875d8b7968e09f2c55ba9bde7a6654d5a6e221618,0.006561,The JCR Club,0x355a3dbf9743f20000,984180000000000000000,0x355a3dbf9743f20000,984180000000000000000,66,10,567,984.4165208079905,984.4165208079905,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28353,128,0x4be737b450754bc75f1ef0271d3c5da525173f6b,12,0x27dfbe7a9c237ab618003d6406d8144dcd6916ebe55265a9b3ef5490db971ca8,0.006266,DeFood: Decentralized Food Security Network (DFSN),0x32f402a41725280000,939920000000000000000,0x32f402a41725280000,939920000000000000000,67,10,567,940.1458841246993,940.1458841246993,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28354,113,0x8efe51753defd7a1a82458731fbc05fa04cb2d1e,32,0xffd4c2ccb7bd4f5ff975707c418c1073cee2422776dd7b98f77cbad614a9350e,0.006146,Green Planet Conservation Initiative,0x31fbbc97e02d6a0000,922029999999999934464,0x31fbbc97e02d6a0000,922029999999999934464,68,10,567,922.251584751358,922.251584751358,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28355,112,0x0c96729ab0256e0d116f1548564b75fe4f343e0b,62,0x0a72191577140be92d186e02d0752506e85f2e8a27fe5af9e16431770c117137,0.006084,Kula Earth Regenerative Commons,0x317aac5b26324a0000,912730000000000065536,0x317aac5b26324a0000,912730000000000065536,69,10,567,912.9493497501243,912.9493497501243,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28356,108,0x6ad87d0b36d3449d7c844051d92115f087867d85,57,0x1cc964b4dcc704f612cb4ff34f64e0e24f26ec3248bf4a7f3f89d09c1f628ef7,0.005996,Crypto Whales NFT by Highly Artistic,0x30c2605182791a0000,899450000000000065536,0x30c2605182791a0000,899450000000000065536,70,10,567,899.6661582644914,899.6661582644914,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28357,110,0x65ad2bf7e09af2597c140df6386a3003d0f5f8ee,6,0x5744a405a0e3fd6f9d3f7d1e08d641b2e0c59327d8f93bfd935dff3a7a0fd40b,0.005854,Cosmos for Humanity | C4H,0x2f9b9cae0b43ce0000,878210000000000065536,0x2f9b9cae0b43ce0000,878210000000000065536,71,10,567,878.4210538100606,878.4210538100606,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28358,81,0x48ea61df42a9d86fcf4763f3f6369e99853f1812,23,0x2697ca58ef9e0f86bd9ef94c5318e6ff768c242baeec45db8290a833d8cefe34,0.005523,BÚAN_fund,0x2ce954b393ebe00000,828470000000000065536,0x2ce954b393ebe00000,828470000000000065536,72,10,567,828.6691001583004,828.6691001583004,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28359,117,0x9f5d4083f595e55e66ad86ac2b614e65f57dd887,50,0x795626ae2de6742687803d8e1609c7216980f16420449ce344d8fff17cbf9f05,0.005499,wasset,0x2cb75eeea6c4780000,824870000000000065536,0x2cb75eeea6c4780000,824870000000000065536,73,10,567,825.0682349965324,825.0682349965324,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28360,112,0x47ac438004d39518792eb96f743a4b952e8462fe,35,0xa8297a5286de6e90becc3fc3447a80bd606a689bf40f9ca24651305eaf50f823,0.005438,Realtime Climate Data Market (RealClime),0x2c39a358a7436c0000,815809999999999934464,0x2c39a358a7436c0000,815809999999999934464,74,10,567,816.0060576727496,816.0060576727496,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28361,100,0x6b9281a066bf64df7343c2cfdfa40334b4b2773b,51,0x1a507f27762187fd5615562a29287fd0188b2fac8d1e871033678da40a277756,0.005424,Wild Friends (with Senda Verde Bolivia),0x2c1c1410f047d80000,813680000000000000000,0x2c1c1410f047d80000,813680000000000000000,75,10,567,813.8755457853703,813.8755457853703,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28362,116,0x44d5bf6da9086e586f6b35f51927fdecd7d3b645,125,0x836463a7e2acb9ab4d42034c761cb4b3a5c78d4863f8b92ecc088a788fc1156b,0.005221,GreenWorld,0x2a75a3763774f40000,783240000000000000000,0x2a75a3763774f40000,783240000000000000000,76,10,567,783.428230361977,783.428230361977,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28363,97,0x0722a26283c29dd82982718d748baea13259e9a3,36,0xc7fd4470d72c9e927734fdce1329161e6ad5625369233745a7f7f8b28038945a,0.005153,regrò,0x29e6f990aeb1f00000,772960000000000000000,0x29e6f990aeb1f00000,772960000000000000000,77,10,567,773.1457598444841,773.1457598444841,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28364,131,0x3f4224e134eadb9ead94490d50ac3a34e897c4ed,47,0xd1c6ae136214c6ac9eb08467a6c70ef06e5336ac638ccab4d2b36b0e76fd072f,0.005095,ALTERNUN,0x296e3cf4c6e80a0000,764260000000000000000,0x296e3cf4c6e80a0000,764260000000000000000,78,10,567,764.4436690368783,764.4436690368783,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28366,112,0xc15677aba8826e78266ff32d3b4bb4bcc8cd9b19,109,0x22d833e596690bc4230067cc03a296f280977c740c5dd2ccc71e4cbcac3ce4ce,0.004956,Proof of Renewable Energy Production (PREPchain),0x284eb0ba8e65f20000,743540000000000000000,0x284eb0ba8e65f20000,743540000000000000000,80,10,567,743.7186895502584,743.7186895502584,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28367,108,0xde6843c5cde24472da420c70e074c890d17b4e28,90,0xa43c02fccda77b18120fb256905f40c5b7b09c6c328b2c1fdccde4de38d047ad,0.004692,"OpenCampusDAO: Decentralized-CosmoLocal, Regenerative LivingLabs and Scientific Production Spaces",0x2628b6af8665360000,703909999999999934464,0x2628b6af8665360000,703909999999999934464,81,10,567,704.0791655611297,704.0791655611297,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28368,95,0x033ab06a58b40f8bb533024134bc45d45b40cf6c,25,0x9b8566547618a61818de8d15ed7538fc150b62d082d0f84f2a9d60d1a2d561f9,0.004642,Joy's Kitchen - Food Rescue,0x25c10bea1a4d0c0000,696440000000000000000,0x25c10bea1a4d0c0000,696440000000000000000,82,10,567,696.6073703504612,696.6073703504612,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28369,94,0xcb00ca453d0da9b8ea35f4648fef1142881407e2,96,0xd63ebd8cb50e511799b2cc9851a51f8e1e11fcfd66d038f2b6aeb1666aaf0d31,0.004534,Drylands Agroecology Research (DAR),0x24df885132ecf40000,680190000000000065536,0x24df885132ecf40000,680190000000000065536,83,10,567,680.35346510637,680.35346510637,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28370,88,0x6c4388856dc1ab52d246dde9bb441f4cdaf759be,122,0x5fa7b385eb10fa87e9236c95658342263dab6a6e8ee45d9fd77b67669002d99c,0.004424,Regen Tribe,0x23f9fe6ed4e3fc0000,663649999999999934464,0x23f9fe6ed4e3fc0000,663649999999999934464,84,10,567,663.8094901686916,663.8094901686916,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28371,124,0x97243f3d14e2b09d125b06ae13bd390e795341da,7,0x55bf6acb573d0582d60bdcf83f4f12a3fb99b3386ac67f534aa20e1b1a766532,0.004414,The Carbon Games,0x23e6028676076e0000,662210000000000065536,0x23e6028676076e0000,662210000000000065536,85,10,567,662.3691441039845,662.3691441039845,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28372,83,0xcbf3c13e05aa9c18ab8ecbb3302edad21c23c688,95,0x82198d786dbcbc9c0850a4f535cce54b14c6701c2c77940909b1b552162e980e,0.004403,Beyond Fossil Fuels - Supporting Indigenous legal efforts to STOP fossil fuel infrastructure,0x23cd95bfc932be0000,660450000000000065536,0x23cd95bfc932be0000,660450000000000065536,86,10,567,660.6087211360091,660.6087211360091,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28373,109,0xcaaff3b2d946d944016464123547ef38824ca330,18,0x1c23604c024664012a8924c49773642c972ae099e7415c89c661f42e447c467e,0.004371,City Farmers,0x238cea1a79c56a0000,655789999999999934464,0x238cea1a79c56a0000,655789999999999934464,87,10,567,655.9476012321649,655.9476012321649,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28374,96,0x1d62ca266a5113d219ae7d28d8a70b22448c63ec,112,0x528c2bf9662b3793f8cc2422dcab0674c4b7688e90bbb5da936061207ddc166c,0.004311,EkoDoku - Ethical Silk Production,0x230ea068b0855e0000,646690000000000065536,0x230ea068b0855e0000,646690000000000065536,88,10,567,646.8454142954739,646.8454142954739,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28375,79,0xb882f5f3a54f7f6fec214309842d99ac8b3b58a9,97,0xc422ebcc0550dbf424937a8ffef69ce68f330e1597f85d30ce56df1a6f67529e,0.004093,Climate Emergency Centers,0x2148f632e379d80000,614000000000000000000,0x2148f632e379d80000,614000000000000000000,89,10,567,614.1475581459755,614.1475581459755,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28376,101,0x1a7ebd7351866a43cbf0c8c44016216ce882ec4d,71,0xbce568448f2968c9854dd8d15e288bbdc1b7a1cfffcd1f67aaa206d32eb33bdc,0.003963,Climate Fest,0x203b50f8d548020000,594570000000000065536,0x203b50f8d548020000,594570000000000065536,90,10,567,594.7128886756559,594.7128886756559,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28377,90,0x4afc0c9a5c4060df2345c5b8c73e8edba2de8e47,4,0x6fc1cb997ca68bdc056fa9a225fbf4a0aee6d1b67391a2e8ba9aa21b92340fcf,0.003907,"Ama Earth Group - Earth Development Company ""Taking Climate Change into Our Own Hands"" 🔨",0x1fc6be2d5696b80000,586169999999999934464,0x1fc6be2d5696b80000,586169999999999934464,91,10,567,586.3108699648639,586.3108699648639,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28378,91,0xb57b4f94e48981d22034f52ee074e97d263abba3,59,0x4ab9e8d66d01186232fb3c5ed75cfa729e9c96c006b34e553fee6454c88239f7,0.003565,PROJECT FOR ECO – RESTORATION AND WOMEN EMPOWERMENT  THROUGH SUSTAINABLE AGRICULTURAL DEVELOPMENT,0x1cfe65624bd5ec0000,534840000000000000000,0x1cfe65624bd5ec0000,534840000000000000000,92,10,567,534.9685341999894,534.9685341999894,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28379,85,0xc3afeb93ae73f160347bcae82097c1f8f3dac75c,29,0x30629969e7332cc4ad49a784a30010c52085a796d85c65c74c512979176de588,0.003522,Sustainable Heating with Compute Power,0x1ca5296f5d24290000,528410000000000000000,0x1ca5296f5d24290000,528410000000000000000,93,10,567,528.5369889249429,528.5369889249429,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28380,85,0x6c8ac916e3be062a563c2f706be0593d91e72d94,116,0xa216133c575ae453cbdbc121cd647f28d148a3850ff5ccec6eb6f75765a1ebf5,0.003515,ExoSmart: Pioneering Sustainable Agriculture,0x1c959e654c3fb80000,527289999999999934464,0x1c959e654c3fb80000,527289999999999934464,94,10,567,527.4167197635039,527.4167197635039,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28381,91,0xf0b0ad55defef767042203eb945ea77294a3974e,65,0xa186d4f47d7b20be12487fe612219f543515fe961d4b3ebfca8c180da1f06eab,0.003236,BaseX - universal evaluation engine. Impact. Externalities. Cobenefits.,0x1a5215128d43690000,485530000000000000000,0x1a5215128d43690000,485530000000000000000,95,10,567,485.6466838869959,485.6466838869959,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28382,72,0x3bf1447785664684709a986d432ca45b5bdfbb7a,66,0x12479ac96d450848cb3c773562929443e9dd2dd8d3e5c168ba62ef25bb6250f2,0.003135,Yaupon Tea Co. - Creating Sustainable Rewards for Local Suppliers,0x197fd575d1e83e0000,470380000000000000000,0x197fd575d1e83e0000,470380000000000000000,96,10,567,470.4930429978892,470.4930429978892,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28383,82,0x632fd6d5e53a8661e751a964c9d7c9aa63ecaa5a,54,0x8afba275e8fd0d8cd06b094f79849da3526df2894ad476b9fd626ecd8c387341,0.00291,Next Generation Probiotics for Green Agriculture.,0x17a9ee9337c9840000,436520000000000000000,0x17a9ee9337c9840000,436520000000000000000,97,10,567,436.6249056708164,436.6249056708164,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28384,65,0x834f240b6dedc7a0cf6ae908115b5f0054fc81a4,120,0xed0329b547363295b7ba001885aa43ca88fe757be984c836d664cdc621b60708,0.002882,VinQ: Decentralized co-creation community for regenerative viticulture,0x176f81a686011f0000,432310000000000000000,0x176f81a686011f0000,432310000000000000000,98,10,567,432.4138939121933,432.4138939121933,0x5eB890e41c8D2cFF75ea942085E406bB90016561
28385,75,0x32474f494b279329fd9e3eb0a98a9fd85a6f19c5,124,0x088f747f3124d1dd6ba5ce216494e3e09d540a8f94fb97cc6ac22381405348e3,0.00276,Crystaltrade,0x16723ca037523e0000,414060000000000000000,0x16723ca037523e0000,414060000000000000000,99,10,567,414.1595080226753,414.1595080226753,0x5eB890e41c8D2cFF75ea942085E406bB90016561
3098,86,0xf2857004f08cbC17375f9D1d894c21C99f4f7Ce4,10,0xe1cb0620ffc3d5d4aeb2a628ff0e70408b6dd7d7071cd499e270f7a47d055be2,0.04,Twittens.xyz,0x3635c9adc5dea00000,1000000000000000000000,0x3635c9adc5dea00000,1000000000000000000000,2,10,112,999.8326422805435,999.8326422805435,0x9331FDe4Db7b9d9d1498C09d30149929f24cF9D5
3099,64,0x8d92DC3A19bF44343B42f76AC91ED26FF69a2029,15,0xcf747084e6a05cb06436509140edc149136cdeaefb628112f3c31ab070661a61,0.04,Thunder Chat,0x3635c9adc5dea00000,1000000000000000000000,0x3635c9adc5dea00000,1000000000000000000000,3,10,112,999.8326422805435,999.8326422805435,0x9331FDe4Db7b9d9d1498C09d30149929f24cF9D5
3102,2368,0x67B6b990e34ED3da951105E0A633BaE42966730a,24,0x96f6fca3f84d48f458436903f2c924614830d5194db6224d7e0b1887bb7d3e32,0.04,Dmail Network,0x3635c9adc5dea00000,1000000000000000000000,0x3635c9adc5dea00000,1000000000000000000000,6,10,112,999.8326422805435,999.8326422805435,0x9331FDe4Db7b9d9d1498C09d30149929f24cF9D5
